,request number,chs count,particle num,scene,method,chamfer distance,projection succeeded?
0,0,0.0,0,pitcher,baseline_direct_edit,0.004718078714437162,True
1,0,0.0,1,pitcher,baseline_direct_edit,0.009500725374531763,True
2,0,0.0,2,pitcher,baseline_direct_edit,0.0036125629290311486,True
3,0,0.0,3,pitcher,baseline_direct_edit,0.003912083715322992,True
4,0,0.0,4,pitcher,baseline_direct_edit,0.008046249841855051,True
5,0,0.0,5,pitcher,baseline_direct_edit,0.0051088999969043205,True
6,0,0.0,6,pitcher,baseline_direct_edit,0.00432836725781546,True
7,0,0.0,7,pitcher,baseline_direct_edit,0.0027739159892957712,True
8,0,0.0,8,pitcher,baseline_direct_edit,0.0047509486781575315,True
9,0,0.0,9,pitcher,baseline_direct_edit,0.006248314362587945,True
10,0,0.0,10,pitcher,baseline_direct_edit,0.004856467772503583,True
11,0,0.0,11,pitcher,baseline_direct_edit,0.00428104647427698,True
12,0,0.0,12,pitcher,baseline_direct_edit,0.0029824799649990795,True
13,0,0.0,13,pitcher,baseline_direct_edit,0.004722082472406604,True
14,0,0.0,14,pitcher,baseline_direct_edit,0.0037278903552103795,True
15,0,0.0,15,pitcher,baseline_direct_edit,0.002314468546158634,True
16,0,0.0,16,pitcher,baseline_direct_edit,0.002927625808190763,True
17,0,0.0,17,pitcher,baseline_direct_edit,0.005569914574562798,True
18,0,0.0,18,pitcher,baseline_direct_edit,0.0036494253262678417,True
19,0,0.0,19,pitcher,baseline_direct_edit,0.0034988883330031684,True
20,0,0.0,20,pitcher,baseline_direct_edit,0.0033980083526819575,True
21,0,0.0,21,pitcher,baseline_direct_edit,0.004051775518169849,True
22,0,0.0,22,pitcher,baseline_direct_edit,0.00230488666976599,True
23,0,0.0,23,pitcher,baseline_direct_edit,0.0033990064169568284,True
24,0,0.0,24,pitcher,baseline_direct_edit,0.005804492050899082,True
25,0,0.0,25,pitcher,baseline_direct_edit,0.003937387107813865,True
26,0,0.0,26,pitcher,baseline_direct_edit,0.004747088211571381,True
27,0,0.0,27,pitcher,baseline_direct_edit,0.0027111342713818124,True
28,0,0.0,28,pitcher,baseline_direct_edit,0.004964507983414133,True
29,0,0.0,29,pitcher,baseline_direct_edit,0.0027434382895433844,True
30,0,0.0,30,pitcher,baseline_direct_edit,0.002635219441720285,True
31,0,0.0,31,pitcher,baseline_direct_edit,0.0029435641622630464,True
32,0,0.0,32,pitcher,baseline_direct_edit,0.0074565690460947935,True
33,0,0.0,33,pitcher,baseline_direct_edit,0.009171465321991508,True
34,0,0.0,34,pitcher,baseline_direct_edit,0.0039068664721860725,True
35,0,0.0,35,pitcher,baseline_direct_edit,0.008272557607442355,True
36,0,0.0,36,pitcher,baseline_direct_edit,0.005550555812062474,True
37,0,0.0,37,pitcher,baseline_direct_edit,0.004189195092531702,True
38,0,0.0,38,pitcher,baseline_direct_edit,0.002958780743606423,True
39,0,0.0,39,pitcher,baseline_direct_edit,0.0048493737545120255,True
40,0,0.0,40,pitcher,baseline_direct_edit,0.010200912356844349,True
41,0,0.0,41,pitcher,baseline_direct_edit,0.0027338279858300906,True
42,0,0.0,42,pitcher,baseline_direct_edit,0.004618902665936472,True
43,0,0.0,43,pitcher,baseline_direct_edit,0.011657509608137771,True
44,0,0.0,44,pitcher,baseline_direct_edit,0.003952877524950788,True
45,0,0.0,45,pitcher,baseline_direct_edit,0.00378760993197634,True
46,0,0.0,46,pitcher,baseline_direct_edit,0.007880967967556116,True
47,0,0.0,47,pitcher,baseline_direct_edit,0.0037082131621992255,True
48,0,0.0,48,pitcher,baseline_direct_edit,0.006276822944099143,True
49,0,0.0,49,pitcher,baseline_direct_edit,0.00455560292729241,True
50,0,0.0,50,pitcher,baseline_direct_edit,0.003224521474432985,True
51,0,0.0,51,pitcher,baseline_direct_edit,0.005146090407707462,True
52,0,0.0,52,pitcher,baseline_direct_edit,0.003232866060121649,True
53,0,0.0,53,pitcher,baseline_direct_edit,0.004047422687186363,True
54,0,0.0,54,pitcher,baseline_direct_edit,0.0028520866279025735,True
55,0,0.0,55,pitcher,baseline_direct_edit,0.0063571696766290195,True
56,0,0.0,56,pitcher,baseline_direct_edit,0.0022963854987432305,True
57,0,0.0,57,pitcher,baseline_direct_edit,0.002840525985561013,True
58,0,0.0,58,pitcher,baseline_direct_edit,0.003640799623594787,True
59,0,0.0,59,pitcher,baseline_direct_edit,0.007039067331480075,True
60,0,0.0,60,pitcher,baseline_direct_edit,0.0030009867367836967,True
61,0,0.0,61,pitcher,baseline_direct_edit,0.005810140232745442,True
62,0,0.0,62,pitcher,baseline_direct_edit,0.008407669786728328,True
63,0,0.0,63,pitcher,baseline_direct_edit,0.0032091897993963554,True
64,0,0.0,64,pitcher,baseline_direct_edit,0.003633739909119579,True
65,0,0.0,65,pitcher,baseline_direct_edit,0.0031137755330932094,True
66,0,0.0,66,pitcher,baseline_direct_edit,0.0037053019886825675,True
67,0,0.0,67,pitcher,baseline_direct_edit,0.0033020396080647506,True
68,0,0.0,68,pitcher,baseline_direct_edit,0.004320810224609749,True
69,0,0.0,69,pitcher,baseline_direct_edit,0.0029623443589339715,True
70,0,0.0,70,pitcher,baseline_direct_edit,0.005557424627459752,True
71,0,0.0,71,pitcher,baseline_direct_edit,0.010884530036512274,True
72,0,0.0,72,pitcher,baseline_direct_edit,0.005032268308943753,True
73,0,0.0,73,pitcher,baseline_direct_edit,0.006124597335664918,True
74,0,0.0,74,pitcher,baseline_direct_edit,0.0033156599931902318,True
75,0,0.0,75,pitcher,baseline_direct_edit,0.00506471277694852,True
76,0,0.0,76,pitcher,baseline_direct_edit,0.00767957799702812,True
77,0,0.0,77,pitcher,baseline_direct_edit,0.0034669580744271246,True
78,0,0.0,78,pitcher,baseline_direct_edit,0.0030746245082166794,True
79,0,0.0,79,pitcher,baseline_direct_edit,0.0028857731252143453,True
80,0,0.0,80,pitcher,baseline_direct_edit,0.00614810184785642,True
